corpus_id,simulation_id,model_order,regularity,regularity_label,regularity_label_readable,dependency,dependency_readable,uncertainty_z,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,early_drop,later_mean_drop,early_minus_later
high_100__adjacent__sim19,19,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1256622672698071,1.0189851344545529,1.007988130156453,1.00634237179036,1.0035242147131875,1.0043938945817636,1.0020104019167806,1.0019973613311874,1.0028726592874158,1.0004667994995065,0.10667713281525426,0.0023147918693808,0.10436234094587346
high_100__adjacent__sim19,19,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3951934053899044,1.0545060733615752,1.0309071500942142,1.0237160313466025,1.0227296870607994,1.0166853751067246,1.015416276495226,1.005664909939091,1.0093722089129875,1.0066669127235834,0.34068733202832924,0.00597989507974897,0.3347074369485803
high_100__nonadjacent__sim19,19,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.3070936069605747,2.046326128576928,2.0109150762767287,2.011602360703116,2.01856735465536,2.0033547909812457,2.0050986745081123,1.9952606197978004,2.0080647154145193,1.993083929172333,0.2607674783836469,0.006655274925574356,0.2541122034580725
high_100__nonadjacent__sim19,19,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.862623917687927,2.1401576605083363,2.0782771393910138,2.063332951202105,2.054238100759701,2.03496111112879,2.0273708063235674,2.0213238290785465,2.0236169800701544,2.018528299746374,0.7224662571795908,0.015203670095245314,0.7072625870843454
low_60__adjacent__sim19,19,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1658814147583176,2.0080469879669627,1.9952509149272617,1.975716566682974,1.964473799959634,1.958730115151869,1.9781343952188304,2.006028505777935,1.974304128503557,1.968114687806908,0.15783442679135495,0.0049915375200068335,0.15284288927134812
low_60__adjacent__sim19,19,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.505797987366352,2.057506232355027,2.0316991299213396,1.9980369532529532,1.9749598964560957,1.982038007510907,2.00603374024089,2.0126796533883757,1.992791543392787,1.9691362729485529,0.44829175501132523,0.011046244925809245,0.437245510085516
low_60__nonadjacent__sim19,19,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.2954200481810045,2.0139896445618723,2.0061493310892393,2.0164057077082527,2.028470525843296,2.01807706046744,2.0147359782335754,2.010089296403575,2.0127014852318346,2.0058450494098468,0.2814304036191322,0.0010180743940031989,0.280412329225129
low_60__nonadjacent__sim19,19,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8581231363004074,2.1351131158323207,2.078846101802117,2.0425111628226342,2.0619073444063667,2.055603153942845,2.0378991182096,2.0223461895845962,2.057285587346114,2.018509857247993,0.7230100204680867,0.014575407323040968,0.7084346131450457
mid_80__adjacent__sim19,19,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.8835109906093097,1.7679232179648283,1.6751989105651273,1.7173767495522874,1.6282693504449224,1.730802814751044,1.6562185243180887,1.7820900905522008,1.7441824656373193,1.8132762695801303,0.11558777264448139,-0.005669131451912751,0.12125690409639414
mid_80__adjacent__sim19,19,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.1986629203314454,1.8546623236948765,1.7032449597822168,1.7419386148865923,1.6407967272617336,1.749689024961634,1.6506120388773189,1.801560970181704,1.7524784195019687,1.8291993872710153,0.3440005966365689,0.003182867052982652,0.34081772958358625
mid_80__nonadjacent__sim19,19,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.2923927570115734,2.042894994703041,2.015677972133061,2.014781738840249,2.017832975861638,2.0091343381106883,2.004907802325444,2.00757348390068,2.0136217509068364,2.008358054606857,0.2494977623085326,0.004317117512022961,0.24518064479650964
mid_80__nonadjacent__sim19,19,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.779416408901321,2.19969946577416,2.11238574524731,2.069765372250944,2.047199038901801,2.05262224713864,2.0236525384692228,2.0274939715594087,2.0325055592393957,2.024897456218872,0.5797169431271612,0.021850251194410975,0.5578666919327502
high_100__adjacent__sim20,20,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1267382190688362,1.0170489082799632,1.0070243024150702,1.0038508004641498,1.0061270960261297,1.0044070520581938,1.004108278557539,1.0024063935792915,0.9994312024533668,1.0027098857712238,0.109689310788873,0.0017923778135924273,0.10789693297528058
high_100__adjacent__sim20,20,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3946704514873227,1.0477229661515015,1.0225120588541807,1.015601937239772,1.0116778464067977,1.0274600244607988,1.0194859153355789,1.0037597752868763,0.9984354525270238,1.0118604335771022,0.3469474853358212,0.0044828165717999136,0.34246466876402126
high_100__nonadjacent__sim20,20,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.3047542180022536,2.034059929946556,2.0288746192936284,2.0145581161527,2.000793104945797,2.02083177307148,2.0091914626898384,2.0059308116494066,2.0058109888049067,2.00925057153285,0.27069428805569773,0.0031011698017132105,0.2675931182539845
high_100__nonadjacent__sim20,20,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.841295000410466,2.18303512525593,2.094238714460203,2.0795178204676774,2.052991439431517,2.047202720063256,2.0401267480873826,2.013400265607838,2.023986593737088,2.021710704395996,0.6582598751545361,0.020165552607491755,0.6380943225470443
low_60__adjacent__sim20,20,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1612806213691536,1.9837347625663928,1.9667595659479589,1.9574156594298,1.974210281810678,1.9662808748387284,1.9888054640391497,1.9891391888436696,1.96783939424275,2.008206799339908,0.17754585880276075,-0.0030590045966893964,0.18060486339945014
low_60__adjacent__sim20,20,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.4998284590822992,2.0449480581492607,1.989813489469128,1.989387780904946,1.9995348253649483,1.9886228032435755,1.9992814198301676,1.9852869118055871,1.97843672289255,2.0303411486884917,0.4548804009330385,0.0018258636825961294,0.45305453725044237
low_60__nonadjacent__sim20,20,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.2992243188143457,2.0211260966106894,2.0179675334584273,2.0185108950694888,2.0183616027373,2.0081970274586984,2.0113160999825843,2.00509171326344,2.0076988680804755,2.010592155318621,0.2780982222036563,0.001316742661508552,0.27678147954214777
low_60__nonadjacent__sim20,20,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8831152809008636,2.152740031156255,2.0694087505998078,2.0652670923039667,2.057792682845134,2.0293341771122155,2.042509576477116,2.018427139959245,2.0392413148433595,2.0255398556974016,0.7303752497446085,0.015900021932356678,0.7144752278122519
mid_80__adjacent__sim20,20,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.908318122174267,1.7848423242272624,1.715878205002611,1.7940308341234712,1.7380663232034657,1.7341824327152675,1.6695220712856986,1.744019733470008,1.7262415273617917,1.7926394644037702,0.1234757979470047,-9.746425220634736e-4,0.12445044046906817
mid_80__adjacent__sim20,20,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.229718133514416,1.851072197123155,1.7512959525544858,1.823034171917348,1.7544730965839357,1.7560544558119384,1.6901339352819469,1.7570403703868478,1.742409868574057,1.8008420649894668,0.3786459363912611,0.006278766516711026,0.3723671698745501
mid_80__nonadjacent__sim20,20,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.2970256131776243,2.0365571590296403,2.0253375614325697,2.0124187990915674,2.021603875755699,2.0019641534236983,1.9993215889913611,2.0113970812632314,2.0035762806445567,2.0062745356129876,0.26046845414798403,0.003785327927081583,0.25668312622090245
mid_80__nonadjacent__sim20,20,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.8371700310503427,2.141141594280474,2.1341291135640033,2.0700600348646714,2.060799956687698,2.027499918745158,2.0157312592903303,2.0312322434567083,2.035747258848037,2.0178367615583523,0.6960284367698688,0.015413104090265195,0.6806153326796036
high_100__adjacent__sim21,21,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1301544648204898,1.0145148929666818,1.0064038564729272,1.006736459291159,1.0047716034290253,1.00298763194646,1.0040096188388916,1.001933657462644,0.998707479107808,1.0028994258834134,0.11563957185380791,0.0014519333854085548,0.11418763846839936
high_100__adjacent__sim21,21,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.399456860974437,1.06094817236481,1.0313781958801904,1.0125120086300192,1.0178027834010537,1.0155265830675615,1.0104493899721287,1.0140834831518275,1.005629158704496,1.0090739366021542,0.3385086886096269,0.006484279470331977,0.33202440913929493
high_100__nonadjacent__sim21,21,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.311596154313128,2.026325367815432,1.993843252787078,2.01830997883901,2.0259622082347097,2.0061800542909105,2.0223489439378572,2.0145424372421936,2.0062147707020803,1.998756454130766,0.285270786497696,0.0034461142105832177,0.2818246722871128
high_100__nonadjacent__sim21,21,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.811235318085086,2.1807480004957913,2.069646664894935,2.042472304361177,2.0812767543078814,2.04226751980806,2.0482681079726865,2.0517353001826097,2.018523266054361,2.021277215955979,0.6304873175892949,0.019933848067476556,0.6105534695218183
low_60__adjacent__sim21,21,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.164181489052192,1.9814501492988184,1.9998349889783624,1.9783286926463797,1.9732694465574896,1.9656687253185037,1.974892230987744,1.977483865837311,1.9459658885591664,1.9572040480845123,0.18273133975337386,0.0030307626517882547,0.1797005771015856
low_60__adjacent__sim21,21,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.491431421824855,2.0383824225985845,2.0477172959959247,2.0190524920021047,1.9834191338378824,1.9741702981724931,1.9847763410021677,1.9886717130095728,1.9567268384661527,1.959524397689432,0.4530489992262705,0.009857253113644049,0.44319174611262646
low_60__nonadjacent__sim21,21,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.284024157635263,2.052214729158559,2.0168438779684683,2.0113069306680353,2.0044859706949096,2.0149682602691157,2.0163476538616556,2.0087722793299574,2.0109730026523094,2.003267852848676,0.23180942847670405,0.006118359538735407,0.22569106893796864
low_60__nonadjacent__sim21,21,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8147921659427144,2.1959647434933465,2.0843024844876794,2.071689912920569,2.0590585155944012,2.0479695661201935,2.0402803668359386,2.02242922103943,2.026582496879594,2.0143191040718924,0.618827422449368,0.022705704927681758,0.5961217175216862
mid_80__adjacent__sim21,21,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.9114188815323063,1.6985043042799597,1.7855436062144854,1.7080650590181432,1.689711359818988,1.71833267057674,1.6767839067807289,1.748191066319882,1.7975631699094443,1.7330017832934352,0.21291457725234664,-0.004312184876684444,0.21722676212903108
mid_80__adjacent__sim21,21,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.2018909799407576,1.7561904312767156,1.8327551021523023,1.74117261919424,1.7190672270144172,1.7426220722425667,1.6937722883459605,1.7680390243757371,1.8005793951176223,1.7422742172239305,0.44570054866404196,0.0017395267565981365,0.4439610219074438
mid_80__nonadjacent__sim21,21,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.280220209754227,2.0583444945343015,2.003548628246004,2.0158363937282138,2.015599695282057,2.0114241043617658,2.007669869073682,2.002573300429646,2.001045375956668,2.020709165108809,0.22187571521992533,0.004704416178186566,0.21717129904173876
mid_80__nonadjacent__sim21,21,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.7925309827916074,2.202877517554207,2.098708286091101,2.055662110538509,2.068566197476239,2.0437054922488787,2.03049663142512,2.0105794742749845,2.0356719261831717,2.0294658221383903,0.5896534652374004,0.021676461926977086,0.5679770033104232
high_100__adjacent__sim22,22,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1274148211995054,1.0150635972162112,1.0094733907422777,1.0050255663275216,1.0031874773004257,1.0058504981934675,1.0009357511989077,1.001562902196507,1.0015617139819823,1.0047901892443518,0.11235122398329422,0.0012841759964824229,0.1110670479868118
high_100__adjacent__sim22,22,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3951926204228984,1.0645175392428896,1.0328737331103095,1.0187431593118927,1.0066479174601717,1.0258448789666357,1.0145242734982238,1.0096500180693382,1.0112628959002774,1.0088355455124391,0.33067508118000877,0.006960249216306308,0.32371483196370243
high_100__nonadjacent__sim22,22,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.294822284611986,2.025197445647526,2.0182378478285727,1.994309338143704,2.012456304434296,2.031204294492841,2.0126506578197936,1.9987643417923575,1.997354320778617,2.0086224588255743,0.26962483896446,0.002071873352743947,0.26755296561171604
high_100__nonadjacent__sim22,22,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.8270219133497254,2.197337535638123,2.066057486456769,2.0589434785909813,2.0356528982627187,2.070449403413177,2.040535613154928,2.0174594692449412,2.0132463159900795,2.022220102185098,0.6296843777116026,0.021889679181628097,0.6077946985299745
low_60__adjacent__sim22,22,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1574430595126417,1.964603321356144,2.012223269422703,1.9757407426801885,1.9787448166348849,1.9341960828689448,1.963354533412036,1.982979172692222,1.9810093409083112,1.994569347413216,0.1928397381564977,-0.003745753257133999,0.19658549141363169
low_60__adjacent__sim22,22,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.5040657806163447,2.026382308159408,2.055697461788286,1.9886989792111924,1.9958368134320297,1.948167924115786,1.9851677006032424,1.9987179431055884,1.9937145520988424,2.00631593864691,0.47768347245693654,0.002508296189062287,0.47517517626787426
low_60__nonadjacent__sim22,22,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.306653875793376,2.0286033995700903,2.011865964483282,2.0278333696637048,1.999751430604073,2.007583603905045,2.009424444587559,2.018755790907291,2.008856929157334,2.007822543444546,0.2780504762232856,0.0025976070156930597,0.27545286920759254
low_60__nonadjacent__sim22,22,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8836100260458237,2.139123563469392,2.067415118460576,2.081635017873124,2.0548153793771866,2.046690664224036,2.022145892805132,2.0207156593565023,2.029071438335994,2.0301112024548447,0.7444864625764316,0.013626545126818435,0.7308599174496131
mid_80__adjacent__sim22,22,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.924129732856784,1.7500981094175492,1.654220227382329,1.696133702183203,1.6499504582071431,1.6989691670881213,1.703415453285349,1.672834523766812,1.7850366081351876,1.7690984487223556,0.17403162343923473,-0.0023750424131007974,0.17640666585233553
mid_80__adjacent__sim22,22,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.218828378837173,1.845821307580657,1.6956015080396831,1.707592695460611,1.6796829855167716,1.7063005530221615,1.7200299595769244,1.682096822161891,1.7894742935905874,1.7811674640263884,0.3730070712565159,0.008081730444283591,0.36492534081223227
mid_80__nonadjacent__sim22,22,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.292144309556602,2.0350090371749623,2.024065043191543,2.0204245790430884,2.013765533891201,2.00387071977147,2.0121400434712933,2.017303416499082,2.0004658769420764,2.005612769973757,0.2571352723816398,0.00367453340015067,0.25346073898148913
mid_80__nonadjacent__sim22,22,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.8537452863264625,2.1407682786056523,2.0993670242268285,2.092209508102908,2.054806031918014,2.0439290649005746,2.0449211316660376,2.0268121422380867,2.029912281004143,2.019139342149727,0.7129770077208102,0.015203617056990693,0.6977733906638195
high_100__adjacent__sim23,23,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1298330737114672,1.01444128798078,1.003491579785165,1.0070505253173982,1.0069541846137255,0.9999168227865204,0.9940463883110172,0.9956904864676694,1.007377333222199,0.9999991943519202,0.1153917857306872,0.0018052617036074803,0.11358652402707972
high_100__adjacent__sim23,23,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3943840420118354,1.0603810101790314,1.0258801514496103,1.0318529644987406,1.0122850311798088,1.0118797951326717,1.0077601887034926,1.0054402249876444,1.0153364586962264,1.009572741162471,0.334003031832804,0.006351033627070041,0.327651998205734
high_100__nonadjacent__sim23,23,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.3054056923645985,2.037315580816983,2.0310780790190104,2.0073526875252545,2.0085567416988988,2.005278623964062,2.01510966654856,2.000067994992516,2.009431840593963,2.000513504393298,0.26809011154761553,0.004600259552960617,0.2634898519946549
high_100__nonadjacent__sim23,23,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.837594017828206,2.195274739074047,2.121427040170926,2.04188943601722,2.0332501539203167,2.0235118950091233,2.0502422131763964,2.013970208828239,2.0436961420689945,2.018677742702058,0.6423192787541594,0.02207462454649861,0.6202446542076607
low_60__adjacent__sim23,23,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1559229041101085,2.001663386754219,1.977419376082554,1.9716897146558952,1.9866667431733624,1.981666108292023,1.991716610325973,1.9783672585471488,1.959441144011671,1.9901145932473163,0.1542595173558894,0.001443599188362843,0.15281591816752654
low_60__adjacent__sim23,23,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.498835206898959,2.0574523998851624,2.00772883058816,1.999941680509282,2.0113166050948115,1.9869650797565577,2.007906352515328,1.990491174377359,1.9806031120953411,1.9963485851779592,0.4413828070137966,0.007637976838400395,0.4337448301753962
low_60__nonadjacent__sim23,23,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.291405850808478,2.039556120186327,2.025628068212628,2.0192447720096176,2.019580711945011,2.014128481345365,2.007632825624407,2.010560526809866,2.007925949192806,2.0068255969119466,0.2518497306221512,0.004091315409297525,0.2477584152128537
low_60__nonadjacent__sim23,23,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.853345472807601,2.138791472275345,2.1052205760585068,2.066898289988341,2.0525610835973684,2.045079696661783,2.0303867637517605,2.0457616511227736,2.0121321324482326,2.0180684091806076,0.7145540005322562,0.015090382886842169,0.699463617645414
mid_80__adjacent__sim23,23,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.8678472872720016,1.7548605885172297,1.6418332459746348,1.7294075047308457,1.7398638665682242,1.6782091930153105,1.7129155407581174,1.7870632815695522,1.7333201036535524,1.655075797604498,0.11298669875477185,0.012473098864091453,0.1005135998906804
mid_80__adjacent__sim23,23,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.180785688202807,1.813234952491623,1.6775643741764794,1.7614402228329502,1.7527518325161016,1.6926355932347608,1.7263426990874526,1.811442462275611,1.7457796188485235,1.658062211832922,0.367550735711184,0.019396592582337613,0.3481541431288464
mid_80__nonadjacent__sim23,23,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.3022240370650313,2.031069972167548,2.0283359100369016,2.0158035907763296,1.999367507816451,2.019265935676757,2.014977132198556,1.9908241987633817,2.017242339016841,2.009176520050357,0.2711540648974835,0.002736681514648842,0.26841738338283466
mid_80__nonadjacent__sim23,23,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.8476997949981557,2.1686437395455935,2.09327090354994,2.059214017770883,2.061418263797234,2.044398225175899,2.047905940314086,2.0161615600729896,2.042356600753566,2.02014765485839,0.6790560554525622,0.018562010585900457,0.6604940448666617
high_100__adjacent__sim24,24,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1253201925211018,1.015969121619955,1.003290956621978,1.0103712482725358,1.004320759489416,0.9991907186756012,1.0044061188014275,0.9986089795262914,0.9959344668132136,0.9997359258074814,0.10935107090114693,0.002029149476559189,0.10732192142458774
high_100__adjacent__sim24,24,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3976314244683554,1.0543279243225985,1.0245145131810642,1.0273699037121609,1.0157634366236865,1.0080413421997196,1.0127762350911882,1.0134210727581263,1.0029752593946393,1.0035915070792163,0.34330350014575695,0.006342052155422773,0.3369614479903342
high_100__nonadjacent__sim24,24,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.2972785651478476,2.0362400445977817,2.005200382086023,2.013238638167086,2.02132971518171,2.0160990470936477,2.004089561943013,2.010314719144832,2.0046716306749977,2.0047698187430223,0.2610385205500658,0.003933778231844931,0.2571047423182209
high_100__nonadjacent__sim24,24,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.7990778096699995,2.1547440713138015,2.0534936144235107,2.0802156535481022,2.0792205126508696,2.051617629309807,2.03465090722057,2.046020633641964,2.03496929670131,2.0218453260733074,0.644333738356198,0.01661234315506177,0.6277213952011362
low_60__adjacent__sim24,24,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1429437191620027,1.9875785553204892,1.9627184809780107,1.982713978228766,1.992788521838776,1.9731305344153147,1.9972387965234988,1.9726108166680425,1.966365635554481,1.9760388305885976,0.15536516384151344,0.001442465591486447,0.153922698250027
low_60__adjacent__sim24,24,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.4840140484032323,2.030667874274294,2.010353336762942,1.992923413667541,2.008608418576998,1.9775719259672284,2.0021972810320614,1.981539541117293,1.9833469852060672,1.9921972223887432,0.4533461741289382,0.00480883148569386,0.4485373426432443
low_60__nonadjacent__sim24,24,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.2807151149822467,2.033299777325751,2.022481642896938,2.0051950498744575,1.9967704656923912,2.0069230285460806,2.006435951366838,1.992559168740558,2.0083115305732617,2.015546721308682,0.24741533765649582,0.0022191320021335836,0.24519620565436223
low_60__nonadjacent__sim24,24,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8401014318979363,2.1527708021707475,2.103937946083544,2.0762495476600393,2.03105131004426,2.0309056479360033,2.0231316189969006,2.0192546591394698,2.020518854821508,2.024516128198185,0.6873306297271888,0.016031834246570287,0.6712987954806185
mid_80__adjacent__sim24,24,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.8194931124461131,1.745353534469521,1.6934535692265409,1.8200755038998369,1.7479997457353604,1.6366525781765129,1.7071957315456905,1.6743179778288932,1.7088230332978325,1.7802324664106135,0.0741395779765921,-0.0043598664926365605,0.07849944446922866
mid_80__adjacent__sim24,24,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.106574011522486,1.8415085774564823,1.724879077429883,1.8581304093773952,1.7745074191311794,1.6522117324462131,1.7111753588535228,1.6812156004002956,1.7167005099488504,1.77110962474619,0.26506543406600347,0.00879986908878655,0.2562655649772169
mid_80__nonadjacent__sim24,24,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.2992891979612686,2.0362617383363095,2.015521997107723,2.018291874944754,2.006922710112455,2.001792844822581,2.00071662006135,2.0183684426289386,2.009376279379915,2.0049612505403873,0.2630274596249591,0.003912560974490276,0.25911489865046883
mid_80__nonadjacent__sim24,24,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.8460963588269994,2.146860478998497,2.0946092891549157,2.081881801725181,2.03948446069489,2.0538076828020264,2.0308724281001633,2.037998576092112,2.0235903392440378,2.0227173026137515,0.6992358798285023,0.015517897048093199,0.6837179827804092
high_100__adjacent__sim25,25,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.123497363271225,1.0138104948488424,1.0065401057975107,1.0019762912451071,0.999415343123375,1.0027906693789803,1.006972483187475,1.0060578779972076,1.0038793511955102,1.0033726593072716,0.10968686842238262,0.0013047294426963563,0.10838213897968627
high_100__adjacent__sim25,25,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.387288678798685,1.063054002173185,1.0327239817434568,1.023381855528684,1.013229708169435,1.0149880003340312,1.0111747751406823,1.017928850473704,1.0109072013072549,1.009676996327881,0.3242346766255,0.0066721257306629755,0.317562550894837
high_100__nonadjacent__sim25,25,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.284185070125851,2.0430170310467157,2.0263419636005833,2.0196720382931637,2.0219169328315187,2.0016078510629023,2.010987495859139,1.9953727330317816,2.0131767078857865,2.00782201351249,0.2411680390791351,0.004399377191778242,0.23676866188735685
high_100__nonadjacent__sim25,25,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.805426626690215,2.1932053915948666,2.119295497763171,2.032986913535189,2.0723630505660604,2.038725762622703,2.025846208126229,2.027135810592714,2.0462758260807328,2.0048003822297895,0.6122212350953484,0.023550626170634636,0.5886706089247138
low_60__adjacent__sim25,25,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.155977512136773,2.0031179454207555,1.9963823721558969,1.9934336146717635,1.993723319670856,1.989227498279249,1.969586374561372,1.9652048166487268,1.9706343099701191,1.9637170086005968,0.15285956671601753,0.004925117102519833,0.1479344496134977
low_60__adjacent__sim25,25,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.481536629990653,2.078284960271048,2.0266284787148967,2.0202870120894123,2.002872652286398,2.002637434863908,1.979810138804744,1.9828486254599087,1.9830121763433413,1.9735238464378044,0.40325166971960513,0.01309513922915545,0.3901565304904497
low_60__nonadjacent__sim25,25,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.2856288704784067,2.052825533742211,2.0242731642361247,2.0180133399767315,2.0011037071319224,2.005787577488135,2.011317046547525,2.0060837124745614,2.0062494728328883,2.016423911783784,0.23280333673619547,0.004550202744803389,0.22825313399139208
low_60__nonadjacent__sim25,25,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8553119714631503,2.16789878703784,2.0933646286273575,2.052625571475185,2.049894089297114,2.0428519690148987,2.0499538814146505,2.0319402286363877,2.031435546445875,2.0308757935858535,0.6874131844253104,0.017127874181498304,0.6702853102438121
mid_80__adjacent__sim25,25,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.9170651610591956,1.8144420364099048,1.787576210854371,1.7010047274214146,1.7195274795462436,1.6845222268696118,1.7055040086901456,1.7417973668779116,1.751842664135891,1.6879696637221169,0.1026231246492908,0.015809046585973485,0.08681407806331731
mid_80__adjacent__sim25,25,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.2316358211295957,1.8966157497272484,1.8136491452152532,1.7450136144927717,1.7375766388700662,1.6978683064379023,1.7192249487934983,1.7554194064113122,1.756526417062083,1.699600967240297,0.33502007140234724,0.024626847810868935,0.3103932235914783
mid_80__nonadjacent__sim25,25,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.302024944521004,2.030481466883866,2.020162758243464,2.019036035933263,2.022607005809719,2.0028251079942625,2.0141970557029314,2.005466006687348,2.009344025054539,2.0021293797763713,0.2715434776371377,0.003544010888436866,0.26799946674870084
